Task,Timestamp,State,TouchCount,TouchPosition1,TouchPosition2,ObjectPosition,ObjectRotation,DistanceMismatchX,DistanceMismatchY,DistanceMismatchZ,RotationMismatchX,RotationMismatchY,RotationMismatchZ
3,2023-06-01 17:55:24.462,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.472,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.484,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.494,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.505,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.516,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.533,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.540,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.550,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.562,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.572,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.583,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.594,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.605,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.617,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.629,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.638,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.651,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.661,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.673,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.683,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.694,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.706,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.717,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.727,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.738,RotationX,2,(1234.00;209.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.749,RotationX,2,(1231.00;214.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.760,RotationX,2,(1231.00;214.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.772,RotationX,2,(1231.00;214.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.783,RotationX,2,(1231.00;214.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.794,RotationX,2,(1231.00;214.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.804,RotationX,2,(1231.00;214.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.815,RotationX,2,(1231.00;214.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.828,RotationX,2,(1231.00;214.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.838,RotationX,2,(1231.00;214.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.850,RotationX,2,(1231.00;214.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.861,RotationX,2,(1231.00;214.00),(1153.00;212.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.874,RotationX,2,(1231.00;214.00),(1152.00;218.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.883,RotationX,2,(1231.00;214.00),(1152.00;218.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.894,RotationX,2,(1231.00;214.00),(1152.00;218.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.906,RotationX,2,(1231.00;221.00),(1152.00;218.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.916,RotationX,2,(1231.00;221.00),(1152.00;218.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.927,RotationX,2,(1231.00;221.00),(1152.00;218.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.939,RotationX,2,(1231.00;221.00),(1152.00;218.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.949,RotationX,2,(1231.00;221.00),(1152.00;218.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.961,RotationX,2,(1231.00;221.00),(1152.00;218.00),(-0.45;20.49;-80.18),(6.62;180.00;0.00),0.05,0.39,0.19,0.00,6.62,6.62
3,2023-06-01 17:55:24.973,RotationX,2,(1233.00;232.00),(1151.00;236.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:24.983,RotationX,2,(1233.00;232.00),(1151.00;236.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:24.994,RotationX,2,(1233.00;232.00),(1151.00;236.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.005,RotationX,2,(1233.00;232.00),(1151.00;236.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.016,RotationX,2,(1233.00;232.00),(1151.00;236.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.028,RotationX,2,(1233.00;232.00),(1151.00;236.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.038,RotationX,2,(1233.00;232.00),(1151.00;236.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.049,RotationX,2,(1233.00;232.00),(1151.00;236.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.062,RotationX,2,(1233.00;232.00),(1151.00;236.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.072,RotationX,2,(1232.00;244.00),(1151.00;236.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.082,RotationX,2,(1232.00;244.00),(1151.00;236.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.093,RotationX,2,(1232.00;244.00),(1149.00;247.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.104,RotationX,2,(1232.00;244.00),(1149.00;247.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.116,RotationX,2,(1232.00;244.00),(1149.00;247.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.126,RotationX,2,(1232.00;244.00),(1149.00;247.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.139,RotationX,2,(1232.00;244.00),(1149.00;247.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.150,RotationX,2,(1232.00;244.00),(1149.00;247.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.160,RotationX,2,(1232.00;244.00),(1149.00;247.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.172,RotationX,2,(1232.00;244.00),(1149.00;247.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.184,RotationX,2,(1232.00;244.00),(1149.00;247.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.193,RotationX,2,(1232.00;244.00),(1149.00;247.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.205,RotationX,2,(1232.00;244.00),(1147.00;255.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.218,RotationX,2,(1232.00;244.00),(1147.00;255.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.228,RotationX,2,(1231.00;256.00),(1147.00;255.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.237,RotationX,2,(1231.00;256.00),(1147.00;255.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.250,RotationX,2,(1231.00;256.00),(1147.00;255.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.261,RotationX,2,(1231.00;256.00),(1147.00;255.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.272,RotationX,2,(1231.00;256.00),(1147.00;255.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.282,RotationX,2,(1231.00;256.00),(1147.00;255.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.293,RotationX,2,(1231.00;256.00),(1147.00;255.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.305,RotationX,2,(1231.00;256.00),(1147.00;255.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.317,RotationX,2,(1231.00;256.00),(1147.00;255.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.327,RotationX,2,(1231.00;256.00),(1147.00;255.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.339,RotationX,2,(1231.00;256.00),(1147.00;255.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.348,RotationX,2,(1231.00;256.00),(1147.00;255.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.361,RotationX,2,(1231.00;256.00),(1147.00;255.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.373,RotationX,2,(1231.00;256.00),(1147.00;255.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.382,RotationX,2,(1231.00;256.00),(1147.00;255.00),(-0.45;20.49;-80.19),(3.00;180.00;0.00),0.05,0.39,0.19,0.00,3.00,3.00
3,2023-06-01 17:55:25.393,RotationX,2,(1230.00;265.00),(1147.00;262.00),(-0.45;20.49;-80.20),(1.00;180.00;0.00),0.05,0.39,0.19,0.00,1.00,1.00
3,2023-06-01 17:55:25.405,RotationX,2,(1230.00;265.00),(1147.00;262.00),(-0.45;20.49;-80.20),(1.00;180.00;0.00),0.05,0.39,0.19,0.00,1.00,1.00
3,2023-06-01 17:55:25.416,RotationX,2,(1230.00;265.00),(1147.00;262.00),(-0.45;20.49;-80.20),(1.00;180.00;0.00),0.05,0.39,0.19,0.00,1.00,1.00
3,2023-06-01 17:55:25.427,RotationX,2,(1230.00;265.00),(1147.00;262.00),(-0.45;20.49;-80.20),(1.00;180.00;0.00),0.05,0.39,0.19,0.00,1.00,1.00
3,2023-06-01 17:55:25.438,RotationX,2,(1230.00;265.00),(1147.00;262.00),(-0.45;20.49;-80.20),(1.00;180.00;0.00),0.05,0.39,0.19,0.00,1.00,1.00
3,2023-06-01 17:55:25.451,RotationX,2,(1230.00;265.00),(1147.00;262.00),(-0.45;20.49;-80.20),(1.00;180.00;0.00),0.05,0.39,0.19,0.00,1.00,1.00
3,2023-06-01 17:55:25.459,RotationX,2,(1230.00;265.00),(1147.00;262.00),(-0.45;20.49;-80.20),(1.00;180.00;0.00),0.05,0.39,0.19,0.00,1.00,1.00
3,2023-06-01 17:55:25.472,RotationX,2,(1230.00;265.00),(1147.00;262.00),(-0.45;20.49;-80.20),(1.00;180.00;0.00),0.05,0.39,0.19,0.00,1.00,1.00
3,2023-06-01 17:55:25.484,RotationX,2,(1230.00;265.00),(1147.00;262.00),(-0.45;20.49;-80.20),(1.00;180.00;0.00),0.05,0.39,0.19,0.00,1.00,1.00
3,2023-06-01 17:55:25.494,RotationX,2,(1230.00;265.00),(1147.00;262.00),(-0.45;20.49;-80.20),(1.00;180.00;0.00),0.05,0.39,0.19,0.00,1.00,1.00
3,2023-06-01 17:55:25.505,RotationX,2,(1230.00;265.00),(1147.00;262.00),(-0.45;20.49;-80.20),(1.00;180.00;0.00),0.05,0.39,0.19,0.00,1.00,1.00
3,2023-06-01 17:55:25.515,RotationX,2,(1230.00;265.00),(1147.00;262.00),(-0.45;20.49;-80.20),(1.00;180.00;0.00),0.05,0.39,0.19,0.00,1.00,1.00
3,2023-06-01 17:55:25.527,RotationX,2,(1226.00;273.00),(1145.00;268.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.537,RotationX,2,(1226.00;273.00),(1145.00;268.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.549,RotationX,2,(1226.00;273.00),(1145.00;268.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.561,RotationX,2,(1226.00;273.00),(1145.00;268.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.571,RotationX,2,(1226.00;273.00),(1145.00;268.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.582,RotationX,2,(1226.00;273.00),(1145.00;268.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.594,RotationX,2,(1226.00;273.00),(1145.00;268.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.604,RotationX,2,(1225.00;279.00),(1145.00;268.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.616,RotationX,2,(1225.00;279.00),(1144.00;273.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.627,RotationX,2,(1225.00;279.00),(1144.00;273.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.639,RotationX,2,(1225.00;279.00),(1144.00;273.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.649,RotationX,2,(1225.00;279.00),(1144.00;273.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.660,RotationX,2,(1225.00;279.00),(1144.00;273.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.671,RotationX,2,(1225.00;279.00),(1144.00;273.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.682,RotationX,2,(1225.00;279.00),(1144.00;273.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.694,RotationX,2,(1225.00;279.00),(1144.00;273.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.706,RotationX,2,(1225.00;279.00),(1144.00;273.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.716,RotationX,2,(1225.00;279.00),(1144.00;273.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.728,RotationX,2,(1225.00;279.00),(1144.00;273.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.738,RotationX,2,(1225.00;279.00),(1144.00;273.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.750,RotationX,2,(1225.00;279.00),(1144.00;273.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.762,RotationX,2,(1225.00;279.00),(1144.00;273.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.772,RotationX,2,(1225.00;279.00),(1144.00;273.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.790,RotationX,2,(1223.00;285.00),(1144.00;273.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.804,RotationX,2,(1223.00;285.00),(1140.00;281.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.806,RotationX,2,(1223.00;285.00),(1140.00;281.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.820,RotationX,2,(1223.00;285.00),(1140.00;281.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.828,RotationX,2,(1223.00;285.00),(1140.00;281.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.839,RotationX,2,(1223.00;285.00),(1140.00;281.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.851,RotationX,2,(1223.00;285.00),(1140.00;281.00),(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.862,RotationX,0,NA,NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.873,Idle,0,NA,NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.884,Idle,0,NA,NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.894,Idle,0,NA,NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.906,Idle,0,NA,NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.917,Idle,0,NA,NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.927,Idle,0,NA,NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.938,Idle,0,NA,NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.949,Idle,0,NA,NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.961,Idle,0,NA,NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.972,Idle,0,NA,NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:25.997,Idle,0,NA,NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:26.004,Idle,0,NA,NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:26.006,Idle,0,NA,NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:26.015,Idle,0,NA,NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:26.027,Idle,0,NA,NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:26.038,Idle,0,NA,NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:26.049,Checking,1,(1148.00;138.00),NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:26.067,Checking,1,(1148.00;152.00),NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:26.072,Checking,1,(1148.00;152.00),NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
3,2023-06-01 17:55:26.086,Checking,1,(1148.00;160.00),NA,(-0.45;20.49;-80.20),(-0.75;180.00;0.00),0.05,0.39,0.19,0.00,0.75,0.75
