Task,Timestamp,State,TouchCount,TouchPosition1,TouchPosition2,ObjectPosition,ObjectRotation,DistanceMismatchX,DistanceMismatchY,DistanceMismatchZ,RotationMismatchX,RotationMismatchY,RotationMismatchZ
2,2023-06-01 16:58:48.153,Checking,1,(1013.00;344.00),NA,(-3.19;20.65;-83.35),(83.00;90.00;180.00),3.66,0.04,0.25,70.00,97.00,92.39
2,2023-06-01 16:58:48.164,Checking,1,(1005.00;344.00),NA,(-3.19;20.65;-83.35),(83.00;90.00;180.00),3.66,0.04,0.25,70.00,97.00,92.39
2,2023-06-01 16:58:48.177,Checking,1,(1005.00;344.00),NA,(-3.19;20.65;-83.35),(83.00;90.00;180.00),3.66,0.04,0.25,70.00,97.00,92.39
2,2023-06-01 16:58:48.188,TranslationXZ,1,(991.00;347.00),NA,(-3.24;20.65;-83.35),(83.00;90.00;180.00),3.66,0.04,0.25,70.00,97.00,92.39
2,2023-06-01 16:58:48.198,TranslationXZ,1,(954.00;349.00),NA,(-3.37;20.65;-83.34),(83.00;90.00;180.00),3.71,0.04,0.24,70.00,97.00,92.39
2,2023-06-01 16:58:48.217,TranslationXZ,1,(934.00;347.00),NA,(-3.41;20.65;-83.34),(83.00;90.00;180.00),3.85,0.04,0.23,70.00,97.00,92.39
2,2023-06-01 16:58:48.218,TranslationXZ,1,(934.00;347.00),NA,(-3.41;20.65;-83.34),(83.00;90.00;180.00),3.89,0.04,0.24,70.00,97.00,92.39
2,2023-06-01 16:58:48.235,TranslationXZ,1,(912.00;344.00),NA,(-3.46;20.65;-83.35),(83.00;90.00;180.00),3.89,0.04,0.24,70.00,97.00,92.39
2,2023-06-01 16:58:48.245,TranslationXZ,1,(870.00;342.00),NA,(-3.64;20.65;-83.36),(83.00;90.00;180.00),3.94,0.04,0.24,70.00,97.00,92.39
2,2023-06-01 16:58:48.255,TranslationXZ,1,(848.00;342.00),NA,(-3.69;20.65;-83.36),(83.00;90.00;180.00),4.11,0.04,0.25,70.00,97.00,92.39
2,2023-06-01 16:58:48.264,TranslationXZ,1,(848.00;342.00),NA,(-3.69;20.65;-83.36),(83.00;90.00;180.00),4.17,0.04,0.25,70.00,97.00,92.39
2,2023-06-01 16:58:48.277,TranslationXZ,1,(826.00;342.00),NA,(-3.75;20.65;-83.36),(83.00;90.00;180.00),4.17,0.04,0.25,70.00,97.00,92.39
2,2023-06-01 16:58:48.288,TranslationXZ,1,(803.00;340.00),NA,(-3.81;20.65;-83.36),(83.00;90.00;180.00),4.22,0.04,0.25,70.00,97.00,92.39
2,2023-06-01 16:58:48.299,TranslationXZ,1,(778.00;338.00),NA,(-3.88;20.65;-83.37),(83.00;90.00;180.00),4.28,0.04,0.26,70.00,97.00,92.39
2,2023-06-01 16:58:48.310,TranslationXZ,1,(756.00;336.00),NA,(-3.94;20.65;-83.37),(83.00;90.00;180.00),4.36,0.04,0.26,70.00,97.00,92.39
2,2023-06-01 16:58:48.320,TranslationXZ,1,(756.00;336.00),NA,(-3.94;20.65;-83.37),(83.00;90.00;180.00),4.41,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.332,TranslationXZ,1,(738.00;333.00),NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.41,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.343,TranslationXZ,1,(738.00;333.00),NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.354,TranslationXZ,1,(738.00;333.00),NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.365,TranslationXZ,1,(738.00;333.00),NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.376,TranslationXZ,1,(738.00;333.00),NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.398,TranslationXZ,1,(738.00;333.00),NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.399,TranslationXZ,1,(738.00;333.00),NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.402,TranslationXZ,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.414,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.423,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.443,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.453,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.467,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.476,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.487,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.498,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.510,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.520,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.532,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.542,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.554,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.565,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.576,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.587,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.598,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.608,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.620,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.631,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.642,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.654,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.664,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.676,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.687,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.697,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.709,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.720,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.730,Idle,0,NA,NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.743,Checking,1,(1129.00;196.00),NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.754,Checking,1,(1129.00;196.00),NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.765,Checking,1,(1129.00;196.00),NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.776,Checking,1,(1129.00;196.00),NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.788,Idle,1,(1119.00;200.00),NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.800,Checking,1,(1107.00;205.00),NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.809,Checking,1,(1090.00;210.00),NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.829,Checking,1,(1052.00;219.00),NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.831,Checking,1,(1052.00;219.00),NA,(-3.98;20.65;-83.38),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.846,TranslationXZ,1,(1030.00;222.00),NA,(-4.35;20.65;-83.30),(83.00;90.00;180.00),4.45,0.04,0.27,70.00,97.00,92.39
2,2023-06-01 16:58:48.847,TranslationXZ,1,(1030.00;222.00),NA,(-4.35;20.65;-83.30),(83.00;90.00;180.00),4.82,0.04,0.19,70.00,97.00,92.39
2,2023-06-01 16:58:48.866,TranslationXZ,1,(1005.00;225.00),NA,(-4.43;20.65;-83.29),(83.00;90.00;180.00),4.82,0.04,0.19,70.00,97.00,92.39
2,2023-06-01 16:58:48.877,TranslationXZ,1,(978.00;228.00),NA,(-4.53;20.65;-83.28),(83.00;90.00;180.00),4.91,0.04,0.18,70.00,97.00,92.39
2,2023-06-01 16:58:48.888,TranslationXZ,1,(953.00;228.00),NA,(-4.62;20.65;-83.28),(83.00;90.00;180.00),5.01,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:48.899,TranslationXZ,1,(953.00;228.00),NA,(-4.62;20.65;-83.28),(83.00;90.00;180.00),5.09,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:48.910,TranslationXZ,1,(929.00;229.00),NA,(-4.70;20.65;-83.28),(83.00;90.00;180.00),5.09,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:48.921,TranslationXZ,1,(901.00;229.00),NA,(-4.81;20.65;-83.28),(83.00;90.00;180.00),5.17,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:48.931,TranslationXZ,1,(901.00;229.00),NA,(-4.81;20.65;-83.28),(83.00;90.00;180.00),5.28,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:48.944,TranslationXZ,1,(871.00;228.00),NA,(-4.94;20.65;-83.28),(83.00;90.00;180.00),5.28,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:48.954,TranslationXZ,1,(843.00;228.00),NA,(-4.94;20.65;-83.28),(83.00;90.00;180.00),5.42,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:48.964,TranslationXZ,1,(843.00;228.00),NA,(-4.94;20.65;-83.28),(83.00;90.00;180.00),5.42,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:48.977,TranslationXZ,1,(818.00;228.00),NA,(-4.94;20.65;-83.28),(83.00;90.00;180.00),5.42,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:48.986,TranslationXZ,1,(799.00;228.00),NA,(-5.00;20.65;-83.28),(83.00;90.00;180.00),5.42,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:48.998,TranslationXZ,1,(786.00;228.00),NA,(-5.00;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.010,TranslationXZ,1,(786.00;228.00),NA,(-5.00;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.020,TranslationXZ,1,(776.00;228.00),NA,(-5.00;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.030,TranslationXZ,1,(776.00;228.00),NA,(-5.00;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.041,TranslationXZ,1,(776.00;228.00),NA,(-5.00;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.053,TranslationXZ,1,(776.00;228.00),NA,(-5.00;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.064,TranslationXZ,1,(769.00;227.00),NA,(-5.00;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.074,TranslationXZ,1,(769.00;227.00),NA,(-5.00;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.088,TranslationXZ,1,(769.00;227.00),NA,(-5.00;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.097,TranslationXZ,1,(774.00;229.00),NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.109,TranslationXZ,1,(774.00;229.00),NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.119,TranslationXZ,1,(774.00;229.00),NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.141,TranslationXZ,1,(774.00;229.00),NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.141,TranslationXZ,1,(774.00;229.00),NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.146,TranslationXZ,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.156,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.176,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.185,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.197,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.208,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.218,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.231,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.242,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.251,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.262,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.275,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.286,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.296,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.307,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.320,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.329,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.341,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.351,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.362,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.374,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.385,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.396,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.406,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.418,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.429,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.440,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.451,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.462,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.474,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.485,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.496,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.507,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.518,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.529,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.541,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.551,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.563,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.574,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.584,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.595,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.606,Idle,0,NA,NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.618,Checking,1,(668.00;211.00),NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.628,Checking,1,(668.00;211.00),NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.640,Checking,1,(677.00;212.00),NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.652,Checking,1,(690.00;214.00),NA,(-4.99;20.65;-83.28),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.663,TranslationXZ,1,(712.00;218.00),NA,(-4.73;20.65;-83.24),(83.00;90.00;180.00),5.47,0.04,0.17,70.00,97.00,92.39
2,2023-06-01 16:58:49.674,TranslationXZ,1,(737.00;223.00),NA,(-4.65;20.65;-83.22),(83.00;90.00;180.00),5.21,0.04,0.13,70.00,97.00,92.39
2,2023-06-01 16:58:49.689,TranslationXZ,1,(765.00;228.00),NA,(-4.54;20.65;-83.20),(83.00;90.00;180.00),5.12,0.04,0.11,70.00,97.00,92.39
2,2023-06-01 16:58:49.697,TranslationXZ,1,(765.00;228.00),NA,(-4.54;20.65;-83.20),(83.00;90.00;180.00),5.01,0.04,0.09,70.00,97.00,92.39
2,2023-06-01 16:58:49.706,TranslationXZ,1,(798.00;233.00),NA,(-4.39;20.65;-83.18),(83.00;90.00;180.00),5.01,0.04,0.09,70.00,97.00,92.39
2,2023-06-01 16:58:49.718,TranslationXZ,1,(835.00;235.00),NA,(-4.21;20.65;-83.17),(83.00;90.00;180.00),4.86,0.04,0.07,70.00,97.00,92.39
2,2023-06-01 16:58:49.729,TranslationXZ,1,(870.00;236.00),NA,(-4.06;20.65;-83.16),(83.00;90.00;180.00),4.69,0.04,0.06,70.00,97.00,92.39
2,2023-06-01 16:58:49.740,TranslationXZ,1,(901.00;237.00),NA,(-3.95;20.65;-83.16),(83.00;90.00;180.00),4.54,0.04,0.06,70.00,97.00,92.39
2,2023-06-01 16:58:49.752,TranslationXZ,1,(927.00;236.00),NA,(-3.87;20.65;-83.16),(83.00;90.00;180.00),4.42,0.04,0.05,70.00,97.00,92.39
2,2023-06-01 16:58:49.763,TranslationXZ,1,(949.00;234.00),NA,(-3.81;20.65;-83.17),(83.00;90.00;180.00),4.34,0.04,0.06,70.00,97.00,92.39
2,2023-06-01 16:58:49.774,TranslationXZ,1,(969.00;232.00),NA,(-3.77;20.65;-83.17),(83.00;90.00;180.00),4.29,0.04,0.06,70.00,97.00,92.39
2,2023-06-01 16:58:49.784,TranslationXZ,1,(991.00;232.00),NA,(-3.72;20.65;-83.17),(83.00;90.00;180.00),4.24,0.04,0.07,70.00,97.00,92.39
2,2023-06-01 16:58:49.795,TranslationXZ,1,(1014.00;232.00),NA,(-3.66;20.65;-83.17),(83.00;90.00;180.00),4.19,0.04,0.07,70.00,97.00,92.39
2,2023-06-01 16:58:49.808,TranslationXZ,1,(1036.00;232.00),NA,(-3.61;20.65;-83.17),(83.00;90.00;180.00),4.13,0.04,0.07,70.00,97.00,92.39
2,2023-06-01 16:58:49.818,TranslationXZ,1,(1036.00;232.00),NA,(-3.61;20.65;-83.17),(83.00;90.00;180.00),4.08,0.04,0.07,70.00,97.00,92.39
2,2023-06-01 16:58:49.830,TranslationXZ,1,(1057.00;230.00),NA,(-3.56;20.65;-83.18),(83.00;90.00;180.00),4.08,0.04,0.07,70.00,97.00,92.39
2,2023-06-01 16:58:49.840,TranslationXZ,1,(1076.00;229.00),NA,(-3.52;20.65;-83.18),(83.00;90.00;180.00),4.03,0.04,0.07,70.00,97.00,92.39
2,2023-06-01 16:58:49.851,TranslationXZ,1,(1076.00;229.00),NA,(-3.52;20.65;-83.18),(83.00;90.00;180.00),4.00,0.04,0.07,70.00,97.00,92.39
2,2023-06-01 16:58:49.862,TranslationXZ,1,(1089.00;231.00),NA,(-3.50;20.65;-83.18),(83.00;90.00;180.00),4.00,0.04,0.07,70.00,97.00,92.39
2,2023-06-01 16:58:49.874,TranslationXZ,1,(1089.00;231.00),NA,(-3.50;20.65;-83.18),(83.00;90.00;180.00),3.98,0.04,0.07,70.00,97.00,92.39
2,2023-06-01 16:58:49.886,TranslationXZ,1,(1089.00;231.00),NA,(-3.50;20.65;-83.18),(83.00;90.00;180.00),3.98,0.04,0.07,70.00,97.00,92.39
2,2023-06-01 16:58:49.904,TranslationXZ,0,NA,NA,(-3.50;20.65;-83.18),(83.00;90.00;180.00),3.98,0.04,0.07,70.00,97.00,92.39
2,2023-06-01 16:58:49.905,Idle,0,NA,NA,(-3.50;20.65;-83.18),(83.00;90.00;180.00),3.98,0.04,0.07,70.00,97.00,92.39
2,2023-06-01 16:58:49.920,Idle,0,NA,NA,(-3.50;20.65;-83.18),(83.00;90.00;180.00),3.98,0.04,0.07,70.00,97.00,92.39
2,2023-06-01 16:58:49.928,Idle,0,NA,NA,(-3.50;20.65;-83.18),(83.00;90.00;180.00),3.98,0.04,0.07,70.00,97.00,92.39
