Task,Timestamp,State,TouchCount,TouchPosition1,TouchPosition2,ObjectPosition,ObjectRotation,DistanceMismatchX,DistanceMismatchY,DistanceMismatchZ,RotationMismatchX,RotationMismatchY,RotationMismatchZ
2,2023-05-31 20:08:39.351,RotationY,2,(822.00;230.00),(1108.00;371.00),(0.38;20.64;-83.19),(-20.10;-156.07;2.10),0.01,0.00,0.05,5.05,20.21,20.47
2,2023-05-31 20:08:39.362,RotationY,2,(822.00;230.00),(1108.00;371.00),(0.38;20.64;-83.19),(-20.10;-156.07;2.10),0.01,0.00,0.05,5.05,20.21,20.47
2,2023-05-31 20:08:39.373,RotationY,2,(823.00;221.00),(1108.00;371.00),(0.38;20.64;-83.19),(-20.10;-157.59;2.10),0.01,0.00,0.05,3.70,20.21,20.24
2,2023-05-31 20:08:39.385,RotationY,2,(823.00;221.00),(1108.00;371.00),(0.38;20.64;-83.19),(-20.10;-157.59;2.10),0.01,0.00,0.05,3.70,20.21,20.24
2,2023-05-31 20:08:39.395,RotationY,2,(823.00;221.00),(1108.00;371.00),(0.38;20.64;-83.19),(-20.10;-157.59;2.10),0.01,0.00,0.05,3.70,20.21,20.24
2,2023-05-31 20:08:39.406,RotationY,2,(823.00;221.00),(1108.00;371.00),(0.38;20.64;-83.19),(-20.10;-157.59;2.10),0.01,0.00,0.05,3.70,20.21,20.24
2,2023-05-31 20:08:39.418,RotationY,2,(823.00;221.00),(1108.00;371.00),(0.38;20.64;-83.19),(-20.10;-157.59;2.10),0.01,0.00,0.05,3.70,20.21,20.24
2,2023-05-31 20:08:39.429,RotationY,2,(823.00;221.00),(1108.00;371.00),(0.38;20.64;-83.19),(-20.10;-157.59;2.10),0.01,0.00,0.05,3.70,20.21,20.24
2,2023-05-31 20:08:39.440,RotationY,2,(823.00;221.00),(1108.00;371.00),(0.38;20.64;-83.19),(-20.10;-157.59;2.10),0.01,0.00,0.05,3.70,20.21,20.24
2,2023-05-31 20:08:39.452,RotationY,2,(823.00;221.00),(1108.00;371.00),(0.38;20.64;-83.19),(-20.10;-157.59;2.10),0.01,0.00,0.05,3.70,20.21,20.24
2,2023-05-31 20:08:39.462,RotationY,2,(823.00;221.00),(1108.00;371.00),(0.38;20.64;-83.19),(-20.10;-157.59;2.10),0.01,0.00,0.05,3.70,20.21,20.24
2,2023-05-31 20:08:39.473,RotationY,2,(823.00;221.00),(1108.00;371.00),(0.38;20.64;-83.19),(-20.10;-157.59;2.10),0.01,0.00,0.05,3.70,20.21,20.24
2,2023-05-31 20:08:39.484,RotationY,2,(823.00;221.00),(1108.00;371.00),(0.38;20.64;-83.19),(-20.10;-157.59;2.10),0.01,0.00,0.05,3.70,20.21,20.24
2,2023-05-31 20:08:39.495,RotationY,2,(823.00;221.00),(1108.00;371.00),(0.38;20.64;-83.19),(-20.10;-157.59;2.10),0.01,0.00,0.05,3.70,20.21,20.24
2,2023-05-31 20:08:39.506,RotationY,2,(823.00;221.00),(1108.00;371.00),(0.38;20.64;-83.19),(-20.10;-157.59;2.10),0.01,0.00,0.05,3.70,20.21,20.24
2,2023-05-31 20:08:39.518,RotationY,2,(823.00;221.00),(1108.00;371.00),(0.38;20.64;-83.19),(-20.10;-157.59;2.10),0.01,0.00,0.05,3.70,20.21,20.24
2,2023-05-31 20:08:39.529,RotationY,2,(823.00;221.00),(1103.00;373.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.541,RotationY,2,(823.00;221.00),(1103.00;373.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.551,RotationY,2,(823.00;221.00),(1103.00;373.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.562,RotationY,2,(823.00;221.00),(1103.00;373.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.574,RotationY,2,(823.00;221.00),(1103.00;373.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.584,RotationY,2,(823.00;221.00),(1103.00;373.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.595,RotationY,2,(823.00;221.00),(1103.00;373.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.607,RotationY,2,(823.00;221.00),(1103.00;373.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.618,RotationY,2,(823.00;221.00),(1103.00;373.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.629,RotationY,1,(1103.00;373.00),NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.643,RotationY,1,(1103.00;373.00),NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.651,RotationY,1,(1103.00;373.00),NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.662,RotationY,1,(1103.00;373.00),NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.675,RotationY,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.685,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.697,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.707,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.718,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.729,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.741,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.751,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.762,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.773,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.784,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.795,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.807,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.818,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.829,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.841,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.851,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.862,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.876,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.885,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.896,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.906,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.918,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.929,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.940,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.951,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.962,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.973,Idle,0,NA,NA,(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.985,Checking,2,(1119.00;198.00),(1059.00;193.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:39.995,Checking,2,(1119.00;198.00),(1059.00;193.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.008,Checking,2,(1119.00;198.00),(1059.00;193.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.019,Checking,2,(1119.00;198.00),(1059.00;193.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.029,Idle,2,(1119.00;198.00),(1059.00;193.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.039,Checking,2,(1119.00;198.00),(1059.00;193.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.051,Checking,2,(1119.00;198.00),(1059.00;193.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.062,Checking,2,(1119.00;198.00),(1059.00;193.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.073,Checking,2,(1122.00;209.00),(1059.00;193.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.085,Idle,2,(1122.00;209.00),(1059.00;193.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.096,Checking,2,(1126.00;217.00),(1061.00;205.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.106,Checking,2,(1130.00;224.00),(1061.00;205.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.118,Checking,2,(1130.00;224.00),(1063.00;214.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.129,Checking,2,(1130.00;224.00),(1063.00;214.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.141,Idle,2,(1130.00;224.00),(1063.00;214.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.151,Checking,2,(1132.00;232.00),(1063.00;214.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.162,Checking,2,(1132.00;232.00),(1064.00;222.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.173,Checking,2,(1132.00;232.00),(1064.00;222.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.184,Checking,2,(1132.00;232.00),(1064.00;222.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.195,Idle,2,(1132.00;232.00),(1064.00;222.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.206,Checking,2,(1132.00;232.00),(1064.00;222.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.218,Checking,2,(1132.00;232.00),(1064.00;222.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.229,Checking,2,(1132.00;232.00),(1064.00;222.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.241,Checking,2,(1132.00;232.00),(1064.00;222.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.251,Idle,2,(1132.00;232.00),(1065.00;231.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.262,Checking,2,(1132.00;232.00),(1065.00;231.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.273,Checking,2,(1132.00;232.00),(1065.00;231.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.284,Checking,2,(1132.00;232.00),(1065.00;231.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.296,Checking,2,(1132.00;232.00),(1065.00;231.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.308,Idle,2,(1132.00;232.00),(1065.00;231.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.319,Checking,2,(1133.00;241.00),(1065.00;231.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.329,Checking,2,(1133.00;241.00),(1065.00;231.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.340,Checking,2,(1133.00;241.00),(1065.00;231.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.353,Checking,2,(1133.00;241.00),(1065.00;231.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.362,Idle,2,(1133.00;241.00),(1065.00;231.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.374,Checking,2,(1133.00;241.00),(1065.00;244.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.385,Checking,2,(1133.00;241.00),(1065.00;244.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.396,Checking,2,(1134.00;252.00),(1065.00;244.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.407,Checking,2,(1134.00;252.00),(1064.00;252.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.418,Idle,2,(1134.00;252.00),(1064.00;252.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.432,Checking,2,(1135.00;262.00),(1063.00;260.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.440,Checking,2,(1135.00;262.00),(1063.00;260.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.452,Checking,2,(1135.00;262.00),(1063.00;260.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.463,Checking,2,(1138.00;269.00),(1063.00;269.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.475,Idle,2,(1139.00;277.00),(1063.00;269.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.485,Checking,2,(1139.00;277.00),(1063.00;269.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.496,Checking,2,(1139.00;277.00),(1063.00;277.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.507,Checking,2,(1139.00;277.00),(1063.00;277.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.519,Checking,2,(1139.00;288.00),(1063.00;285.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.530,Idle,2,(1139.00;288.00),(1063.00;285.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.540,Checking,2,(1139.00;288.00),(1063.00;292.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.552,Checking,2,(1139.00;298.00),(1063.00;298.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.562,Checking,2,(1139.00;298.00),(1063.00;298.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.574,Checking,2,(1139.00;298.00),(1063.00;298.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.585,Idle,2,(1139.00;298.00),(1063.00;298.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.596,Checking,2,(1139.00;298.00),(1063.00;298.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.607,Checking,2,(1141.00;305.00),(1063.00;306.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.619,Checking,2,(1142.00;313.00),(1063.00;306.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.629,Checking,2,(1142.00;313.00),(1063.00;314.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.641,RotationX,2,(1143.00;324.00),(1063.00;314.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.651,RotationX,2,(1143.00;324.00),(1063.00;314.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.663,RotationX,2,(1143.00;324.00),(1063.00;323.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.675,RotationX,2,(1143.00;324.00),(1063.00;323.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.685,RotationX,2,(1143.00;324.00),(1062.00;331.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.697,RotationX,2,(1143.00;324.00),(1062.00;331.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.707,RotationX,2,(1144.00;337.00),(1062.00;331.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.718,RotationX,2,(1144.00;337.00),(1062.00;340.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.730,RotationX,2,(1145.00;351.00),(1062.00;340.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.740,RotationX,2,(1145.00;351.00),(1062.00;340.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.752,RotationX,2,(1145.00;351.00),(1062.00;340.00),(0.38;20.64;-83.19),(-20.10;-158.32;2.10),0.01,0.00,0.05,3.10,20.21,20.17
2,2023-05-31 20:08:40.763,RotationX,2,(1146.00;363.00),(1062.00;349.00),(0.38;20.64;-83.19),(-22.54;-157.94;1.05),0.01,0.00,0.05,2.64,22.56,22.63
2,2023-05-31 20:08:40.774,RotationX,2,(1146.00;363.00),(1062.00;349.00),(0.38;20.64;-83.19),(-22.54;-157.94;1.05),0.01,0.00,0.05,2.64,22.56,22.63
2,2023-05-31 20:08:40.785,RotationX,2,(1146.00;363.00),(1062.00;349.00),(0.38;20.64;-83.19),(-22.54;-157.94;1.05),0.01,0.00,0.05,2.64,22.56,22.63
2,2023-05-31 20:08:40.796,RotationX,2,(1146.00;363.00),(1062.00;359.00),(0.38;20.64;-83.19),(-22.54;-157.94;1.05),0.01,0.00,0.05,2.64,22.56,22.63
2,2023-05-31 20:08:40.807,RotationX,2,(1148.00;376.00),(1062.00;359.00),(0.38;20.64;-83.19),(-22.54;-157.94;1.05),0.01,0.00,0.05,2.64,22.56,22.63
2,2023-05-31 20:08:40.818,RotationX,2,(1148.00;376.00),(1061.00;368.00),(0.38;20.64;-83.19),(-22.54;-157.94;1.05),0.01,0.00,0.05,2.64,22.56,22.63
2,2023-05-31 20:08:40.829,RotationX,2,(1148.00;376.00),(1061.00;368.00),(0.38;20.64;-83.19),(-22.54;-157.94;1.05),0.01,0.00,0.05,2.64,22.56,22.63
2,2023-05-31 20:08:40.841,RotationX,2,(1148.00;376.00),(1061.00;368.00),(0.38;20.64;-83.19),(-22.54;-157.94;1.05),0.01,0.00,0.05,2.64,22.56,22.63
2,2023-05-31 20:08:40.851,RotationX,2,(1148.00;376.00),(1060.00;378.00),(0.38;20.64;-83.19),(-22.54;-157.94;1.05),0.01,0.00,0.05,2.64,22.56,22.63
2,2023-05-31 20:08:40.863,RotationX,2,(1150.00;389.00),(1060.00;378.00),(0.38;20.64;-83.19),(-22.54;-157.94;1.05),0.01,0.00,0.05,2.64,22.56,22.63
2,2023-05-31 20:08:40.873,RotationX,2,(1150.00;389.00),(1060.00;378.00),(0.38;20.64;-83.19),(-22.54;-157.94;1.05),0.01,0.00,0.05,2.64,22.56,22.63
2,2023-05-31 20:08:40.887,RotationX,2,(1151.00;396.00),(1059.00;386.00),(0.38;20.64;-83.19),(-24.27;-157.64;0.27),0.01,0.00,0.05,2.49,24.27,24.38
2,2023-05-31 20:08:40.896,RotationX,2,(1151.00;396.00),(1059.00;386.00),(0.38;20.64;-83.19),(-24.27;-157.64;0.27),0.01,0.00,0.05,2.49,24.27,24.38
2,2023-05-31 20:08:40.908,RotationX,2,(1151.00;396.00),(1059.00;386.00),(0.38;20.64;-83.19),(-24.27;-157.64;0.27),0.01,0.00,0.05,2.49,24.27,24.38
2,2023-05-31 20:08:40.919,RotationX,2,(1151.00;396.00),(1059.00;386.00),(0.38;20.64;-83.19),(-24.27;-157.64;0.27),0.01,0.00,0.05,2.49,24.27,24.38
2,2023-05-31 20:08:40.929,RotationX,2,(1151.00;396.00),(1059.00;386.00),(0.38;20.64;-83.19),(-24.27;-157.64;0.27),0.01,0.00,0.05,2.49,24.27,24.38
2,2023-05-31 20:08:40.941,RotationX,2,(1151.00;396.00),(1059.00;395.00),(0.38;20.64;-83.19),(-24.27;-157.64;0.27),0.01,0.00,0.05,2.49,24.27,24.38
2,2023-05-31 20:08:40.951,RotationX,2,(1152.00;410.00),(1059.00;395.00),(0.38;20.64;-83.19),(-24.27;-157.64;0.27),0.01,0.00,0.05,2.49,24.27,24.38
2,2023-05-31 20:08:40.962,RotationX,2,(1152.00;410.00),(1059.00;395.00),(0.38;20.64;-83.19),(-24.27;-157.64;0.27),0.01,0.00,0.05,2.49,24.27,24.38
2,2023-05-31 20:08:40.973,RotationX,2,(1152.00;410.00),(1059.00;395.00),(0.38;20.64;-83.19),(-24.27;-157.64;0.27),0.01,0.00,0.05,2.49,24.27,24.38
2,2023-05-31 20:08:40.985,RotationX,2,(1152.00;410.00),(1059.00;395.00),(0.38;20.64;-83.19),(-24.27;-157.64;0.27),0.01,0.00,0.05,2.49,24.27,24.38
