Task,Timestamp,isGrabbing,ControllerPosition,ControllerRotation,ObjectPosition,ObjectRotation,DistanceMismatchX,DistanceMismatchY,DistanceMismatchZ,RotationMismatchX,RotationMismatchY,RotationMismatchZ
4,2023-06-01 18:47:35.904,False,(0.14;21.09;-83.89),(-68.23;-49.26;45.24),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:35.914,False,(0.14;21.09;-83.89),(-68.23;-49.28;45.24),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:35.926,False,(0.14;21.09;-83.89),(-68.23;-49.31;45.26),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:35.935,False,(0.14;21.09;-83.89),(-68.25;-49.35;45.28),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:35.947,False,(0.14;21.09;-83.89),(-68.28;-49.39;45.28),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:35.959,False,(0.14;21.09;-83.89),(-68.30;-49.35;45.22),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:35.969,False,(0.14;21.09;-83.89),(-68.32;-49.38;45.21),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:35.980,False,(0.14;21.09;-83.89),(-68.34;-49.37;45.16),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:35.992,False,(0.14;21.09;-83.89),(-68.34;-49.36;45.15),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.005,False,(0.14;21.09;-83.89),(-68.32;-49.36;45.16),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.015,False,(0.14;21.09;-83.89),(-68.31;-49.33;45.14),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.025,False,(0.14;21.09;-83.89),(-68.30;-49.35;45.15),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.036,False,(0.14;21.09;-83.89),(-68.30;-49.35;45.14),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.046,False,(0.14;21.09;-83.89),(-68.27;-49.27;45.05),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.058,False,(0.14;21.09;-83.89),(-68.25;-49.24;45.04),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.069,False,(0.14;21.09;-83.89),(-68.23;-49.28;45.06),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.081,False,(0.14;21.09;-83.89),(-68.22;-49.34;45.10),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.094,False,(0.14;21.09;-83.89),(-68.24;-49.46;45.23),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.102,False,(0.14;21.09;-83.89),(-68.25;-49.52;45.32),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.113,False,(0.14;21.09;-83.89),(-68.28;-49.63;45.44),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.125,False,(0.14;21.09;-83.89),(-68.31;-49.72;45.48),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.137,False,(0.14;21.09;-83.89),(-68.33;-49.78;45.50),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.148,False,(0.14;21.09;-83.89),(-68.32;-49.85;45.56),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.158,False,(0.14;21.09;-83.89),(-68.31;-49.92;45.67),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.169,False,(0.14;21.09;-83.89),(-68.29;-49.98;45.78),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.181,False,(0.14;21.09;-83.89),(-68.30;-50.04;45.88),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.192,False,(0.14;21.09;-83.89),(-68.34;-50.17;46.07),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.202,False,(0.14;21.09;-83.89),(-68.38;-50.26;46.19),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.213,False,(0.14;21.09;-83.89),(-68.45;-50.44;46.46),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.225,False,(0.14;21.09;-83.89),(-68.52;-50.55;46.59),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.236,False,(0.14;21.09;-83.89),(-68.58;-50.54;46.61),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.246,False,(0.14;21.09;-83.89),(-68.65;-50.22;46.26),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.257,False,(0.14;21.09;-83.89),(-68.73;-49.88;45.88),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.269,False,(0.14;21.09;-83.89),(-68.83;-49.42;45.35),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.281,False,(0.14;21.09;-83.89),(-68.93;-48.98;44.88),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.293,False,(0.14;21.09;-83.89),(-69.02;-48.58;44.40),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.302,False,(0.14;21.09;-83.89),(-69.08;-48.12;43.92),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
4,2023-06-01 18:47:36.313,False,(0.14;21.09;-83.89),(-69.11;-47.61;43.34),(0.20;20.68;-83.06),(7.06;-5.13;77.33),0.00,0.00,0.01,8.26,4.33,8.72
5,2023-06-01 18:47:40.079,False,(0.10;21.13;-83.73),(-43.28;-40.89;41.45),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.090,False,(0.10;21.13;-83.73),(-43.40;-41.04;41.79),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.102,False,(0.10;21.13;-83.73),(-43.49;-41.30;42.38),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.114,False,(0.10;21.13;-83.73),(-43.58;-41.49;42.83),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.124,False,(0.10;21.13;-83.73),(-43.67;-41.65;43.36),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.136,False,(0.10;21.13;-83.73),(-43.79;-41.77;43.81),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.147,False,(0.11;21.13;-83.73),(-43.89;-41.83;44.15),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.158,False,(0.11;21.13;-83.73),(-44.00;-41.83;44.23),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.168,False,(0.11;21.13;-83.73),(-44.15;-41.88;44.28),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.181,False,(0.11;21.13;-83.73),(-44.34;-41.89;44.23),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.191,False,(0.11;21.13;-83.73),(-44.48;-41.89;44.13),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.202,False,(0.11;21.13;-83.73),(-44.65;-41.91;43.99),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.214,False,(0.11;21.13;-83.73),(-44.82;-41.95;43.92),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.224,False,(0.11;21.13;-83.73),(-44.96;-42.03;43.94),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.234,False,(0.11;21.13;-83.73),(-45.05;-42.18;44.11),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.246,False,(0.11;21.13;-83.73),(-45.08;-42.36;44.39),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.258,False,(0.11;21.13;-83.73),(-45.11;-42.49;44.55),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.269,False,(0.11;21.14;-83.73),(-45.12;-42.59;44.68),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.280,False,(0.11;21.14;-83.74),(-45.17;-42.67;44.71),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.291,False,(0.11;21.14;-83.74),(-45.28;-42.77;44.64),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.302,False,(0.11;21.14;-83.74),(-45.35;-42.91;44.74),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.313,False,(0.11;21.14;-83.74),(-45.42;-43.08;44.83),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.324,False,(0.11;21.14;-83.74),(-45.45;-43.28;45.00),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.334,False,(0.10;21.14;-83.74),(-45.43;-43.53;45.25),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.346,False,(0.10;21.14;-83.74),(-45.38;-43.71;45.45),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.357,False,(0.10;21.14;-83.74),(-45.31;-43.91;45.62),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.369,False,(0.10;21.14;-83.74),(-45.24;-44.09;45.74),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.380,False,(0.10;21.14;-83.74),(-45.18;-44.19;45.72),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.392,False,(0.10;21.14;-83.74),(-45.14;-44.31;45.71),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.403,False,(0.10;21.14;-83.74),(-45.09;-44.50;45.83),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.414,False,(0.10;21.14;-83.74),(-45.05;-44.84;46.21),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.424,False,(0.09;21.14;-83.74),(-44.99;-45.39;46.98),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.435,False,(0.09;21.14;-83.74),(-44.91;-46.03;47.90),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.447,False,(0.09;21.15;-83.74),(-44.81;-47.02;49.48),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.458,False,(0.08;21.15;-83.74),(-44.66;-48.20;51.26),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.469,False,(0.08;21.15;-83.74),(-44.52;-49.63;53.20),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.481,False,(0.07;21.15;-83.73),(-44.34;-51.23;55.18),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.492,False,(0.07;21.15;-83.73),(-44.20;-52.53;56.59),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.502,False,(0.06;21.15;-83.73),(-43.95;-54.05;57.93),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.514,False,(0.05;21.16;-83.73),(-43.66;-55.36;58.90),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.524,False,(0.05;21.16;-83.73),(-43.31;-56.43;59.80),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.534,False,(0.04;21.16;-83.73),(-42.76;-57.26;60.40),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.547,False,(0.04;21.16;-83.72),(-42.04;-57.97;61.10),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.558,False,(0.03;21.16;-83.72),(-40.94;-58.65;62.01),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.569,False,(0.03;21.16;-83.72),(-39.75;-59.31;62.72),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.579,False,(0.02;21.16;-83.71),(-38.42;-59.65;63.46),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.591,False,(0.02;21.16;-83.70),(-37.18;-59.55;64.27),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.602,True,(0.01;21.16;-83.70),(-36.10;-59.61;64.95),(0.00;20.00;-74.92),(-30.00;-90.00;90.00),15.49,10.01,16.00,60.00,0.00,60.00
5,2023-06-01 18:47:40.613,True,(0.01;21.16;-83.69),(-34.81;-59.36;65.62),(-0.01;20.07;-74.84),(-28.61;-89.26;89.80),15.49,10.01,16.00,61.39,0.67,61.39
5,2023-06-01 18:47:40.624,True,(0.00;21.15;-83.68),(-33.85;-59.36;66.02),(-0.02;20.11;-74.75),(-27.61;-88.93;89.58),15.56,10.03,15.87,62.39,0.95,62.39
5,2023-06-01 18:47:40.636,True,(0.00;21.15;-83.67),(-32.98;-59.18;66.39),(-0.04;20.17;-74.67),(-26.70;-88.47;89.41),15.60,10.05,15.76,63.29,1.37,63.30
5,2023-06-01 18:47:40.647,True,(0.00;21.15;-83.67),(-32.31;-59.02;66.80),(-0.05;20.22;-74.58),(-25.95;-88.07;89.38),15.65,10.05,15.65,64.04,1.75,64.05
5,2023-06-01 18:47:40.658,True,(0.00;21.15;-83.66),(-31.72;-58.68;67.28),(-0.04;20.27;-74.49),(-25.24;-87.52;89.46),15.68,10.05,15.54,64.76,2.31,64.76
5,2023-06-01 18:47:40.670,True,(0.00;21.16;-83.65),(-31.12;-58.29;67.73),(-0.03;20.32;-74.41),(-24.52;-86.91;89.51),15.69,10.04,15.41,65.48,2.92,65.48
5,2023-06-01 18:47:40.680,True,(0.00;21.16;-83.64),(-30.99;-57.68;67.95),(0.00;20.37;-74.31),(-24.32;-86.24;89.62),15.70,10.03,15.28,65.71,3.62,65.68
5,2023-06-01 18:47:40.691,True,(0.00;21.16;-83.63),(-31.64;-56.59;67.72),(0.04;20.40;-74.19),(-24.99;-85.33;89.78),15.67,10.00,15.15,65.08,4.58,65.01
5,2023-06-01 18:47:40.702,True,(0.00;21.16;-83.62),(-31.90;-55.81;67.71),(0.06;20.43;-74.11),(-25.22;-84.61;89.91),15.60,9.93,14.97,64.89,5.35,64.78
5,2023-06-01 18:47:40.713,True,(0.01;21.17;-83.61),(-33.32;-54.23;67.13),(0.14;20.46;-73.97),(-26.70;-83.47;90.20),15.57,9.88,14.84,63.52,6.63,63.30
5,2023-06-01 18:47:40.725,True,(0.02;21.18;-83.61),(-34.51;-52.66;66.62),(0.22;20.50;-73.84),(-27.94;-82.29;90.45),15.44,9.76,14.63,62.40,7.93,62.06
5,2023-06-01 18:47:40.736,True,(0.02;21.18;-83.60),(-35.47;-51.23;66.11),(0.29;20.55;-73.73),(-28.98;-81.22;90.57),15.31,9.64,14.44,61.49,9.07,61.02
5,2023-06-01 18:47:40.747,True,(0.03;21.19;-83.59),(-36.72;-49.59;65.24),(0.39;20.59;-73.60),(-30.41;-80.11;90.60),15.20,9.53,14.27,60.21,10.21,59.59
5,2023-06-01 18:47:40.758,True,(0.03;21.19;-83.58),(-38.21;-47.98;64.06),(0.49;20.61;-73.50),(-32.18;-79.20;90.55),15.04,9.40,14.08,58.58,11.11,57.82
5,2023-06-01 18:47:40.768,True,(0.04;21.20;-83.57),(-39.97;-46.17;62.73),(0.62;20.66;-73.37),(-34.22;-78.25;90.60),14.87,9.28,13.94,56.74,12.10,55.78
5,2023-06-01 18:47:40.781,True,(0.05;21.21;-83.57),(-42.00;-44.12;61.50),(0.78;20.70;-73.24),(-36.42;-77.22;90.98),14.64,9.11,13.76,54.89,13.38,53.58
5,2023-06-01 18:47:40.791,True,(0.06;21.21;-83.56),(-43.66;-42.28;60.56),(0.90;20.74;-73.15),(-38.19;-76.28;91.41),14.39,8.94,13.60,53.52,14.63,51.81
5,2023-06-01 18:47:40.802,True,(0.07;21.22;-83.56),(-45.57;-40.15;59.41),(1.05;20.77;-73.07),(-40.23;-75.30;91.95),14.18,8.80,13.48,52.00,16.03,49.77
5,2023-06-01 18:47:40.813,True,(0.09;21.23;-83.55),(-47.84;-37.28;57.39),(1.23;20.80;-73.01),(-42.88;-74.09;92.23),13.93,8.65,13.37,49.97,17.51,47.12
5,2023-06-01 18:47:40.825,True,(0.10;21.23;-83.55),(-49.95;-33.93;54.41),(1.40;20.79;-72.95),(-45.74;-72.73;91.87),13.62,8.49,13.28,47.63,18.65,44.26
5,2023-06-01 18:47:40.835,True,(0.11;21.24;-83.54),(-51.81;-30.37;51.05),(1.55;20.79;-72.89),(-48.53;-71.31;91.24),13.29,8.35,13.19,45.36,19.63,41.47
5,2023-06-01 18:47:40.847,True,(0.13;21.25;-83.54),(-53.80;-25.83;46.49),(1.74;20.77;-72.85),(-51.85;-69.57;90.15),12.98,8.22,13.11,42.60,20.55,38.15
5,2023-06-01 18:47:40.858,True,(0.14;21.25;-83.54),(-55.62;-21.00;41.82),(1.90;20.75;-72.83),(-55.06;-67.74;89.13),12.60,8.09,13.06,40.16,21.55,34.94
5,2023-06-01 18:47:40.868,True,(0.15;21.26;-83.54),(-57.21;-16.46;37.62),(2.05;20.73;-72.82),(-57.84;-66.14;88.46),12.24,7.97,13.03,38.30,22.58,32.16
5,2023-06-01 18:47:40.880,True,(0.17;21.26;-83.54),(-58.84;-11.30;32.93),(2.23;20.72;-72.82),(-60.80;-64.51;87.93),11.92,7.88,13.03,36.59,23.71,29.20
5,2023-06-01 18:47:40.891,True,(0.19;21.26;-83.54),(-60.29;-5.82;28.04),(2.43;20.72;-72.83),(-63.66;-62.80;87.44),11.55,7.79,13.05,35.24,24.93,26.34
5,2023-06-01 18:47:40.902,True,(0.20;21.27;-83.54),(-61.39;-0.77;23.65),(2.61;20.71;-72.85),(-66.06;-61.23;87.04),11.16,7.70,13.09,34.42,26.10,23.94
5,2023-06-01 18:47:40.914,True,(0.21;21.27;-83.55),(-62.16;4.31;19.19),(2.79;20.71;-72.88),(-68.28;-59.34;86.24),10.83,7.63,13.14,33.81,27.20,21.72
5,2023-06-01 18:47:40.924,True,(0.23;21.27;-83.55),(-62.76;9.62;14.26),(2.97;20.69;-72.90),(-70.60;-57.32;85.09),10.49,7.58,13.19,33.15,28.09,19.40
5,2023-06-01 18:47:40.936,True,(0.24;21.28;-83.55),(-63.21;15.23;9.05),(3.14;20.68;-72.93),(-72.97;-54.99;83.65),10.16,7.54,13.26,32.67,28.99,17.03
5,2023-06-01 18:47:40.947,True,(0.25;21.28;-83.55),(-63.61;21.02;3.96),(3.32;20.66;-72.97),(-75.26;-52.61;82.46),9.82,7.50,13.33,32.71,30.15,14.74
5,2023-06-01 18:47:40.958,True,(0.27;21.28;-83.56),(-63.94;26.68;-0.92),(3.50;20.64;-73.01),(-77.43;-50.38;81.49),9.49,7.47,13.43,33.07,31.35,12.57
5,2023-06-01 18:47:40.969,True,(0.28;21.28;-83.56),(-63.94;31.65;-5.25),(3.65;20.63;-73.05),(-79.29;-47.38;79.53),9.18,7.45,13.53,33.48,32.38,10.71
5,2023-06-01 18:47:40.981,True,(0.29;21.28;-83.57),(-63.87;35.79;-8.52),(3.80;20.61;-73.11),(-80.69;-44.34;77.66),8.91,7.44,13.62,34.25,33.53,9.31
5,2023-06-01 18:47:40.991,True,(0.30;21.28;-83.57),(-63.67;39.38;-11.28),(3.93;20.60;-73.14),(-81.86;-40.54;74.94),8.66,7.44,13.72,35.04,34.61,8.14
5,2023-06-01 18:47:41.002,True,(0.31;21.28;-83.57),(-63.61;41.85;-12.64),(4.04;20.60;-73.19),(-82.44;-38.09;73.74),8.45,7.44,13.79,36.15,35.83,7.56
5,2023-06-01 18:47:41.013,True,(0.32;21.28;-83.58),(-63.77;44.16;-14.01),(4.14;20.59;-73.20),(-83.06;-37.49;74.23),8.29,7.44,13.85,37.15,36.89,6.94
5,2023-06-01 18:47:41.024,True,(0.33;21.28;-83.58),(-63.91;47.07;-16.06),(4.24;20.58;-73.22),(-83.98;-36.68;74.48),8.16,7.44,13.89,38.09,37.91,6.02
5,2023-06-01 18:47:41.035,True,(0.34;21.28;-83.58),(-64.08;49.34;-17.64),(4.32;20.57;-73.23),(-84.69;-36.94;75.59),8.01,7.44,13.96,38.88,38.73,5.31
5,2023-06-01 18:47:41.047,True,(0.34;21.28;-83.59),(-63.98;50.93;-18.53),(4.39;20.56;-73.26),(-85.07;-34.68;74.12),7.90,7.45,14.01,39.62,39.52,4.93
5,2023-06-01 18:47:41.058,True,(0.35;21.28;-83.59),(-63.66;51.36;-18.58),(4.44;20.54;-73.29),(-85.05;-30.58;70.39),7.81,7.46,14.05,39.96,39.90,4.95
5,2023-06-01 18:47:41.069,True,(0.35;21.28;-83.59),(-63.19;51.13;-18.43),(4.48;20.53;-73.34),(-84.90;-25.57;65.27),7.74,7.47,14.07,39.84,39.83,5.10
5,2023-06-01 18:47:41.080,True,(0.36;21.28;-83.59),(-62.73;50.36;-17.86),(4.50;20.53;-73.38),(-84.53;-21.84;61.24),7.67,7.48,14.09,39.54,39.59,5.47
5,2023-06-01 18:47:41.091,True,(0.36;21.27;-83.59),(-62.07;47.80;-15.93),(4.53;20.52;-73.45),(-83.46;-19.67;58.22),7.64,7.49,14.10,38.72,38.85,6.54
5,2023-06-01 18:47:41.103,False,(0.36;21.27;-83.59),(-61.26;44.75;-13.32),(4.53;20.52;-73.45),(-83.46;-19.67;58.22),7.62,7.51,14.10,38.72,38.85,6.54
5,2023-06-01 18:47:41.113,False,(0.36;21.27;-83.59),(-60.51;42.62;-11.50),(4.53;20.52;-73.45),(-83.46;-19.67;58.22),7.62,7.51,14.10,38.72,38.85,6.54
5,2023-06-01 18:47:41.124,False,(0.36;21.27;-83.59),(-59.44;40.21;-10.10),(4.53;20.52;-73.45),(-83.46;-19.67;58.22),7.62,7.51,14.10,38.72,38.85,6.54
5,2023-06-01 18:47:41.135,False,(0.37;21.26;-83.59),(-58.70;38.61;-9.32),(4.53;20.52;-73.45),(-83.46;-19.67;58.22),7.62,7.51,14.10,38.72,38.85,6.54
5,2023-06-01 18:47:41.146,False,(0.36;21.26;-83.59),(-58.09;36.36;-7.99),(4.53;20.52;-73.45),(-83.46;-19.67;58.22),7.62,7.51,14.10,38.72,38.85,6.54
5,2023-06-01 18:47:41.157,False,(0.36;21.26;-83.59),(-57.93;34.21;-6.25),(4.53;20.52;-73.45),(-83.46;-19.67;58.22),7.62,7.51,14.10,38.72,38.85,6.54
5,2023-06-01 18:47:41.168,False,(0.36;21.26;-83.60),(-57.84;31.82;-4.32),(4.53;20.52;-73.45),(-83.46;-19.67;58.22),7.62,7.51,14.10,38.72,38.85,6.54
