Task,Timestamp,isGrabbing,ControllerPosition,ControllerRotation,ObjectPosition,ObjectRotation,DistanceMismatchX,DistanceMismatchY,DistanceMismatchZ,RotationMismatchX,RotationMismatchY,RotationMismatchZ
3,2023-06-01 20:00:59.370,True,(0.01;20.87;-83.50),(-26.96;-47.30;10.88),(-0.39;20.88;-80.06),(-2.48;169.14;0.79),0.01,0.00,0.04,10.85,2.61,11.13
3,2023-06-01 20:00:59.381,True,(0.01;20.87;-83.50),(-26.87;-47.29;10.87),(-0.39;20.88;-80.06),(-2.56;169.15;0.74),0.01,0.00,0.04,10.84,2.66,11.14
3,2023-06-01 20:00:59.392,True,(0.01;20.87;-83.50),(-26.78;-47.30;10.76),(-0.39;20.88;-80.06),(-2.68;169.09;0.76),0.01,0.00,0.04,10.90,2.79,11.23
3,2023-06-01 20:00:59.404,True,(0.01;20.87;-83.50),(-26.77;-47.39;10.68),(-0.39;20.88;-80.06),(-2.73;168.97;0.81),0.01,0.00,0.04,11.02,2.85,11.36
3,2023-06-01 20:00:59.414,True,(0.01;20.87;-83.50),(-26.79;-47.54;10.74),(-0.39;20.88;-80.06),(-2.69;168.84;0.78),0.01,0.00,0.04,11.15,2.80,11.47
3,2023-06-01 20:00:59.425,True,(0.01;20.87;-83.50),(-26.77;-47.61;10.81),(-0.39;20.88;-80.06),(-2.68;168.82;0.74),0.01,0.00,0.04,11.17,2.77,11.49
3,2023-06-01 20:00:59.436,True,(0.01;20.87;-83.50),(-26.67;-47.59;10.89),(-0.39;20.88;-80.06),(-2.71;168.88;0.63),0.01,0.00,0.04,11.11,2.78,11.44
3,2023-06-01 20:00:59.448,True,(0.01;20.87;-83.50),(-26.58;-47.57;10.93),(-0.39;20.88;-80.06),(-2.76;168.91;0.55),0.01,0.00,0.04,11.07,2.81,11.42
3,2023-06-01 20:00:59.459,True,(0.01;20.87;-83.50),(-26.49;-47.58;10.93),(-0.39;20.88;-80.06),(-2.82;168.91;0.49),0.01,0.00,0.04,11.07,2.87,11.44
3,2023-06-01 20:00:59.469,True,(0.01;20.87;-83.50),(-26.43;-47.62;10.99),(-0.39;20.88;-80.06),(-2.84;168.90;0.42),0.01,0.00,0.04,11.09,2.87,11.45
3,2023-06-01 20:00:59.481,True,(0.01;20.87;-83.50),(-26.38;-47.59;11.00),(-0.39;20.88;-80.06),(-2.87;168.93;0.38),0.01,0.00,0.04,11.06,2.90,11.43
3,2023-06-01 20:00:59.493,True,(0.01;20.87;-83.50),(-26.36;-47.55;10.98),(-0.39;20.88;-80.06),(-2.87;168.93;0.38),0.01,0.00,0.04,11.06,2.90,11.43
3,2023-06-01 20:00:59.503,True,(0.01;20.87;-83.50),(-26.35;-47.43;10.89),(-0.39;20.88;-80.06),(-2.92;169.00;0.44),0.01,0.00,0.04,10.98,2.95,11.38
3,2023-06-01 20:00:59.513,True,(0.01;20.87;-83.50),(-26.25;-47.41;10.78),(-0.39;20.88;-80.06),(-3.06;168.97;0.46),0.01,0.00,0.04,11.01,3.09,11.44
3,2023-06-01 20:00:59.525,True,(0.01;20.87;-83.50),(-26.15;-47.42;10.83),(-0.39;20.88;-80.06),(-3.11;168.99;0.37),0.01,0.00,0.04,10.99,3.13,11.43
3,2023-06-01 20:00:59.537,True,(0.01;20.87;-83.50),(-26.12;-47.48;11.03),(-0.39;20.88;-80.06),(-3.02;169.03;0.20),0.01,0.00,0.04,10.96,3.03,11.37
3,2023-06-01 20:00:59.547,True,(0.01;20.87;-83.50),(-26.09;-47.46;11.00),(-0.39;20.88;-80.06),(-3.06;169.03;0.21),0.01,0.00,0.04,10.96,3.07,11.38
3,2023-06-01 20:00:59.560,True,(0.01;20.87;-83.50),(-26.10;-47.38;10.84),(-0.39;20.88;-80.06),(-3.14;169.03;0.33),0.01,0.00,0.04,10.96,3.16,11.41
3,2023-06-01 20:00:59.570,True,(0.01;20.87;-83.50),(-26.16;-47.30;10.73),(-0.39;20.88;-80.06),(-3.15;169.06;0.44),0.01,0.00,0.04,10.92,3.18,11.38
3,2023-06-01 20:00:59.580,True,(0.01;20.87;-83.50),(-26.17;-47.25;10.79),(-0.39;20.88;-80.06),(-3.12;169.14;0.40),0.01,0.00,0.04,10.85,3.14,11.30
3,2023-06-01 20:00:59.592,True,(0.01;20.87;-83.50),(-26.09;-47.20;10.94),(-0.39;20.88;-80.06),(-3.10;169.26;0.26),0.01,0.00,0.04,10.73,3.11,11.17
3,2023-06-01 20:00:59.604,True,(0.01;20.87;-83.50),(-26.03;-47.06;11.07),(-0.39;20.88;-80.06),(-3.08;169.46;0.12),0.01,0.00,0.04,10.53,3.08,10.98
3,2023-06-01 20:00:59.615,True,(0.01;20.87;-83.50),(-26.02;-46.89;11.13),(-0.39;20.88;-80.06),(-3.05;169.67;0.07),0.01,0.00,0.04,10.33,3.05,10.77
3,2023-06-01 20:00:59.625,True,(0.01;20.87;-83.50),(-26.05;-46.67;11.11),(-0.39;20.88;-80.06),(-3.04;169.86;0.11),0.01,0.00,0.04,10.13,3.04,10.58
3,2023-06-01 20:00:59.637,True,(0.01;20.87;-83.50),(-26.14;-46.36;11.03),(-0.39;20.88;-80.06),(-3.01;170.14;0.21),0.01,0.00,0.04,9.85,3.02,10.31
3,2023-06-01 20:00:59.647,True,(0.02;20.87;-83.50),(-26.23;-46.21;11.05),(-0.39;20.88;-80.06),(-2.93;170.29;0.25),0.01,0.00,0.04,9.71,2.94,10.14
3,2023-06-01 20:00:59.657,True,(0.02;20.87;-83.50),(-26.37;-46.16;10.74),(-0.39;20.88;-80.06),(-2.98;170.19;0.55),0.01,0.00,0.04,9.80,3.04,10.25
3,2023-06-01 20:00:59.670,True,(0.02;20.87;-83.50),(-26.27;-46.19;10.49),(-0.39;20.88;-80.06),(-3.19;170.03;0.68),0.01,0.00,0.04,9.95,3.27,10.46
3,2023-06-01 20:00:59.681,True,(0.02;20.87;-83.50),(-26.18;-46.27;10.57),(-0.39;20.88;-80.06),(-3.23;170.00;0.57),0.01,0.00,0.04,9.98,3.28,10.50
3,2023-06-01 20:00:59.692,True,(0.02;20.87;-83.50),(-26.15;-46.32;10.78),(-0.39;20.88;-80.06),(-3.14;170.05;0.40),0.01,0.00,0.04,9.93,3.17,10.43
3,2023-06-01 20:00:59.703,True,(0.02;20.87;-83.50),(-26.17;-46.28;11.12),(-0.39;20.88;-80.06),(-2.94;170.26;0.17),0.01,0.00,0.04,9.74,2.95,10.18
3,2023-06-01 20:00:59.714,True,(0.02;20.87;-83.50),(-26.24;-46.13;11.09),(-0.39;20.88;-80.06),(-2.91;170.38;0.23),0.01,0.00,0.04,9.61,2.92,10.04
3,2023-06-01 20:00:59.725,True,(0.02;20.87;-83.50),(-26.34;-46.13;10.89),(-0.39;20.88;-80.06),(-2.92;170.29;0.43),0.01,0.00,0.04,9.70,2.96,10.14
3,2023-06-01 20:00:59.736,True,(0.02;20.87;-83.50),(-26.49;-46.22;10.64),(-0.39;20.88;-80.06),(-2.94;170.08;0.70),0.01,0.00,0.05,9.91,3.02,10.34
3,2023-06-01 20:00:59.747,True,(0.02;20.87;-83.50),(-26.57;-46.25;10.43),(-0.39;20.88;-80.06),(-2.99;169.94;0.89),0.01,0.00,0.05,10.05,3.12,10.49
3,2023-06-01 20:00:59.760,True,(0.02;20.87;-83.50),(-26.63;-46.23;10.30),(-0.39;20.88;-80.06),(-3.00;169.89;1.03),0.01,0.00,0.05,10.11,3.17,10.54
3,2023-06-01 20:00:59.770,True,(0.02;20.87;-83.50),(-26.75;-46.17;10.36),(-0.39;20.88;-80.06),(-2.88;169.98;1.06),0.01,0.00,0.05,10.02,3.07,10.42
3,2023-06-01 20:00:59.780,True,(0.02;20.87;-83.50),(-26.86;-46.15;10.34),(-0.39;20.88;-80.06),(-2.81;169.98;1.13),0.01,0.00,0.05,10.03,3.03,10.40
3,2023-06-01 20:00:59.793,True,(0.02;20.87;-83.50),(-26.89;-46.14;10.23),(-0.39;20.88;-80.06),(-2.84;169.94;1.23),0.01,0.00,0.05,10.07,3.09,10.45
3,2023-06-01 20:00:59.803,True,(0.02;20.87;-83.51),(-26.88;-46.11;10.12),(-0.39;20.88;-80.06),(-2.89;169.92;1.30),0.01,0.00,0.05,10.10,3.17,10.48
3,2023-06-01 20:00:59.813,True,(0.02;20.87;-83.51),(-26.91;-46.08;10.10),(-0.39;20.88;-80.06),(-2.88;169.95;1.32),0.01,0.00,0.05,10.07,3.17,10.45
3,2023-06-01 20:00:59.826,True,(0.02;20.87;-83.51),(-26.99;-46.06;10.08),(-0.39;20.88;-80.06),(-2.84;169.95;1.38),0.01,0.00,0.05,10.08,3.15,10.44
3,2023-06-01 20:00:59.836,True,(0.02;20.88;-83.51),(-27.04;-46.07;10.06),(-0.39;20.88;-80.06),(-2.81;169.93;1.41),0.01,0.00,0.05,10.10,3.15,10.45
3,2023-06-01 20:00:59.847,True,(0.02;20.88;-83.51),(-27.05;-46.12;10.11),(-0.39;20.88;-80.06),(-2.79;169.91;1.38),0.01,0.00,0.05,10.12,3.11,10.46
3,2023-06-01 20:00:59.859,True,(0.02;20.88;-83.51),(-27.02;-46.18;10.12),(-0.39;20.88;-80.06),(-2.80;169.86;1.36),0.01,0.00,0.05,10.16,3.12,10.51
3,2023-06-01 20:00:59.871,True,(0.02;20.88;-83.51),(-26.97;-46.32;10.12),(-0.39;20.88;-80.07),(-2.84;169.73;1.33),0.01,0.00,0.05,10.29,3.13,10.65
3,2023-06-01 20:00:59.880,True,(0.02;20.88;-83.51),(-26.97;-46.49;10.13),(-0.39;20.88;-80.07),(-2.83;169.57;1.33),0.01,0.00,0.05,10.45,3.13,10.80
3,2023-06-01 20:00:59.892,True,(0.02;20.88;-83.51),(-26.97;-46.68;10.16),(-0.39;20.88;-80.07),(-2.82;169.40;1.30),0.01,0.00,0.05,10.62,3.10,10.97
3,2023-06-01 20:00:59.902,True,(0.02;20.88;-83.51),(-26.95;-46.78;10.19),(-0.39;20.88;-80.07),(-2.82;169.32;1.27),0.01,0.00,0.05,10.69,3.09,11.04
3,2023-06-01 20:00:59.913,True,(0.02;20.88;-83.51),(-26.94;-46.80;10.27),(-0.39;20.88;-80.07),(-2.79;169.34;1.21),0.01,0.00,0.05,10.67,3.04,11.02
3,2023-06-01 20:00:59.925,True,(0.02;20.88;-83.51),(-26.94;-46.82;10.33),(-0.39;20.88;-80.07),(-2.76;169.34;1.16),0.01,0.00,0.05,10.66,2.99,11.00
3,2023-06-01 20:00:59.935,True,(0.02;20.88;-83.51),(-27.00;-46.82;10.47),(-0.39;20.88;-80.07),(-2.63;169.42;1.10),0.01,0.00,0.05,10.59,2.85,10.90
3,2023-06-01 20:00:59.947,True,(0.02;20.88;-83.51),(-27.05;-46.83;10.56),(-0.39;20.88;-80.07),(-2.55;169.44;1.07),0.01,0.00,0.05,10.56,2.77,10.86
3,2023-06-01 20:00:59.958,True,(0.02;20.88;-83.51),(-27.02;-46.91;10.34),(-0.39;20.88;-80.07),(-2.70;169.26;1.21),0.01,0.00,0.05,10.75,2.95,11.07
3,2023-06-01 20:00:59.970,True,(0.02;20.88;-83.51),(-26.93;-47.00;10.23),(-0.39;20.88;-80.07),(-2.82;169.12;1.24),0.01,0.00,0.05,10.89,3.07,11.23
3,2023-06-01 20:00:59.981,True,(0.02;20.88;-83.51),(-26.83;-47.06;10.29),(-0.39;20.88;-80.07),(-2.87;169.09;1.13),0.01,0.00,0.05,10.91,3.09,11.28
3,2023-06-01 20:00:59.992,True,(0.02;20.88;-83.51),(-26.77;-47.11;10.38),(-0.39;20.88;-80.07),(-2.87;169.08;1.04),0.01,0.00,0.05,10.92,3.05,11.29
3,2023-06-01 20:01:00.003,True,(0.02;20.88;-83.51),(-26.73;-47.13;10.43),(-0.39;20.88;-80.07),(-2.87;169.09;1.00),0.01,0.00,0.05,10.91,3.04,11.28
3,2023-06-01 20:01:00.014,True,(0.02;20.88;-83.51),(-26.65;-47.12;10.56),(-0.39;20.88;-80.07),(-2.87;169.16;0.87),0.01,0.00,0.05,10.83,3.00,11.21
3,2023-06-01 20:01:00.025,True,(0.02;20.87;-83.51),(-26.52;-47.10;10.71),(-0.39;20.88;-80.07),(-2.89;169.25;0.69),0.01,0.00,0.05,10.73,2.97,11.12
3,2023-06-01 20:01:00.036,True,(0.02;20.87;-83.51),(-26.40;-47.09;10.83),(-0.39;20.88;-80.07),(-2.92;169.33;0.53),0.01,0.00,0.05,10.66,2.97,11.06
3,2023-06-01 20:01:00.047,True,(0.02;20.87;-83.51),(-26.28;-47.07;10.86),(-0.39;20.88;-80.07),(-3.00;169.36;0.44),0.01,0.00,0.05,10.62,3.03,11.05
3,2023-06-01 20:01:00.059,True,(0.02;20.87;-83.51),(-26.16;-46.95;10.76),(-0.39;20.88;-80.07),(-3.15;169.44;0.44),0.01,0.00,0.05,10.55,3.18,11.02
3,2023-06-01 20:01:00.069,True,(0.02;20.87;-83.51),(-26.05;-46.83;10.71),(-0.39;20.88;-80.07),(-3.26;169.53;0.42),0.01,0.00,0.05,10.45,3.29,10.96
3,2023-06-01 20:01:00.080,True,(0.02;20.87;-83.51),(-26.00;-46.73;10.83),(-0.39;20.88;-80.07),(-3.24;169.69;0.29),0.01,0.00,0.05,10.30,3.26,10.80
3,2023-06-01 20:01:00.091,True,(0.02;20.87;-83.51),(-26.02;-46.64;10.94),(-0.39;20.88;-80.07),(-3.17;169.83;0.22),0.01,0.00,0.05,10.16,3.17,10.64
3,2023-06-01 20:01:00.102,True,(0.02;20.87;-83.51),(-25.97;-46.54;10.93),(-0.39;20.88;-80.07),(-3.21;169.92;0.21),0.01,0.00,0.05,10.07,3.22,10.58
3,2023-06-01 20:01:00.114,True,(0.02;20.87;-83.51),(-25.85;-46.49;10.92),(-0.39;20.88;-80.07),(-3.31;169.97;0.15),0.01,0.00,0.05,10.03,3.31,10.56
3,2023-06-01 20:01:00.124,True,(0.02;20.87;-83.51),(-25.70;-46.48;10.99),(-0.39;20.88;-80.07),(-3.39;170.02;0.00),0.01,0.00,0.05,9.98,3.39,10.54
3,2023-06-01 20:01:00.137,True,(0.02;20.87;-83.51),(-25.54;-46.49;10.96),(-0.39;20.88;-80.07),(-3.54;170.00;-0.07),0.01,0.00,0.05,10.00,3.54,10.60
3,2023-06-01 20:01:00.146,True,(0.02;20.87;-83.51),(-25.40;-46.54;10.94),(-0.39;20.88;-80.07),(-3.66;169.94;-0.13),0.01,0.00,0.05,10.07,3.66,10.70
3,2023-06-01 20:01:00.157,True,(0.02;20.87;-83.51),(-25.24;-46.53;10.92),(-0.39;20.88;-80.07),(-3.79;169.96;-0.21),0.01,0.00,0.05,10.06,3.79,10.73
3,2023-06-01 20:01:00.169,True,(0.02;20.87;-83.51),(-25.04;-46.48;10.97),(-0.39;20.88;-80.07),(-3.93;170.03;-0.37),0.01,0.00,0.05,10.00,3.95,10.71
3,2023-06-01 20:01:00.180,True,(0.02;20.87;-83.51),(-24.87;-46.39;11.07),(-0.38;20.88;-80.07),(-4.00;170.17;-0.54),0.01,0.00,0.05,9.88,4.04,10.60
3,2023-06-01 20:01:00.192,True,(0.02;20.87;-83.51),(-24.83;-46.39;11.20),(-0.38;20.88;-80.07),(-3.97;170.24;-0.66),0.01,0.00,0.05,9.83,4.02,10.53
3,2023-06-01 20:01:00.204,True,(0.02;20.87;-83.51),(-24.82;-46.38;11.18),(-0.38;20.88;-80.07),(-3.97;170.24;-0.66),0.01,0.00,0.05,9.83,4.02,10.53
3,2023-06-01 20:01:00.212,True,(0.02;20.87;-83.51),(-24.79;-46.32;11.14),(-0.38;20.88;-80.07),(-4.00;170.27;-0.65),0.01,0.00,0.05,9.80,4.05,10.51
3,2023-06-01 20:01:00.225,True,(0.02;20.87;-83.51),(-24.71;-46.27;11.18),(-0.38;20.88;-80.07),(-4.04;170.34;-0.73),0.01,0.00,0.05,9.73,4.10,10.46
3,2023-06-01 20:01:00.235,True,(0.02;20.86;-83.51),(-24.61;-46.25;11.22),(-0.38;20.88;-80.07),(-4.09;170.39;-0.82),0.01,0.00,0.05,9.71,4.17,10.44
3,2023-06-01 20:01:00.246,True,(0.02;20.86;-83.51),(-24.52;-46.30;11.20),(-0.38;20.88;-80.07),(-4.18;170.32;-0.86),0.01,0.00,0.05,9.78,4.27,10.53
3,2023-06-01 20:01:00.259,True,(0.02;20.86;-83.51),(-24.45;-46.35;11.23),(-0.38;20.88;-80.07),(-4.21;170.30;-0.91),0.01,0.00,0.05,9.81,4.31,10.57
3,2023-06-01 20:01:00.269,True,(0.02;20.86;-83.51),(-24.45;-46.46;11.28),(-0.38;20.88;-80.07),(-4.19;170.22;-0.94),0.01,0.00,0.05,9.89,4.29,10.63
3,2023-06-01 20:01:00.280,True,(0.02;20.86;-83.51),(-24.40;-46.52;11.19),(-0.38;20.88;-80.07),(-4.27;170.12;-0.90),0.01,0.00,0.05,9.98,4.36,10.75
3,2023-06-01 20:01:00.291,True,(0.02;20.86;-83.52),(-24.29;-46.57;10.98),(-0.38;20.88;-80.07),(-4.47;169.98;-0.82),0.01,0.00,0.05,10.11,4.55,10.96
3,2023-06-01 20:01:00.302,True,(0.02;20.86;-83.52),(-24.23;-46.61;10.96),(-0.38;20.88;-80.07),(-4.53;169.93;-0.84),0.01,0.00,0.05,10.17,4.61,11.03
3,2023-06-01 20:01:00.314,True,(0.02;20.86;-83.52),(-24.37;-46.70;11.29),(-0.38;20.88;-80.07),(-4.24;169.99;-1.00),0.01,0.00,0.05,10.13,4.35,10.86
3,2023-06-01 20:01:00.325,True,(0.02;20.87;-83.52),(-24.58;-46.67;11.43),(-0.38;20.88;-80.07),(-3.99;170.07;-0.97),0.01,0.00,0.05,10.04,4.11,10.69
3,2023-06-01 20:01:00.337,True,(0.02;20.87;-83.52),(-24.76;-46.54;11.28),(-0.38;20.88;-80.07),(-3.93;170.13;-0.76),0.01,0.00,0.05,9.95,4.01,10.62
3,2023-06-01 20:01:00.347,True,(0.02;20.87;-83.52),(-24.98;-46.46;11.14),(-0.38;20.88;-80.07),(-3.83;170.14;-0.53),0.01,0.00,0.05,9.91,3.87,10.57
3,2023-06-01 20:01:00.359,True,(0.02;20.87;-83.52),(-25.18;-46.37;11.03),(-0.39;20.88;-80.07),(-3.73;170.17;-0.33),0.01,0.00,0.05,9.86,3.74,10.51
3,2023-06-01 20:01:00.369,True,(0.02;20.87;-83.52),(-25.28;-46.18;10.95),(-0.39;20.88;-80.07),(-3.70;170.31;-0.22),0.01,0.00,0.05,9.70,3.70,10.36
3,2023-06-01 20:01:00.381,True,(0.02;20.87;-83.52),(-25.36;-45.95;10.74),(-0.39;20.88;-80.07),(-3.74;170.44;-0.01),0.01,0.00,0.05,9.56,3.74,10.26
3,2023-06-01 20:01:00.392,True,(0.02;20.87;-83.52),(-25.40;-45.83;10.73),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.403,False,(0.02;20.87;-83.52),(-25.50;-45.85;10.80),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.414,False,(0.02;20.87;-83.52),(-25.70;-45.97;11.10),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.424,False,(0.02;20.87;-83.52),(-25.83;-46.04;11.08),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.435,False,(0.02;20.87;-83.52),(-26.08;-45.83;10.67),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.447,False,(0.02;20.87;-83.52),(-26.37;-45.75;10.62),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.457,False,(0.02;20.88;-83.53),(-26.53;-45.74;10.62),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.469,False,(0.02;20.88;-83.53),(-26.70;-45.78;10.69),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.479,False,(0.02;20.88;-83.53),(-26.95;-45.77;10.66),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.492,False,(0.02;20.88;-83.53),(-27.28;-45.90;10.91),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.504,False,(0.02;20.88;-83.53),(-27.54;-46.03;10.98),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.513,False,(0.02;20.88;-83.53),(-27.78;-46.29;10.97),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.524,False,(0.02;20.88;-83.54),(-28.01;-46.58;10.90),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.536,False,(0.02;20.88;-83.54),(-28.23;-46.88;10.77),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.547,False,(0.02;20.88;-83.54),(-28.49;-47.08;10.61),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.558,False,(0.02;20.89;-83.54),(-28.71;-47.17;10.58),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.569,False,(0.02;20.89;-83.55),(-28.99;-47.09;10.63),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.581,False,(0.02;20.89;-83.55),(-29.26;-46.97;10.77),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.591,False,(0.02;20.89;-83.55),(-29.49;-46.78;11.01),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.602,False,(0.02;20.89;-83.55),(-29.70;-46.63;11.22),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.614,False,(0.02;20.89;-83.56),(-29.87;-46.40;11.48),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.624,False,(0.02;20.89;-83.56),(-30.06;-46.29;11.55),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.635,False,(0.01;20.89;-83.57),(-30.24;-46.26;11.35),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.647,False,(0.01;20.89;-83.57),(-30.50;-46.17;10.41),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.658,False,(0.01;20.89;-83.58),(-30.79;-45.95;9.80),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.669,False,(0.01;20.89;-83.58),(-31.15;-45.63;9.47),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.680,False,(0.01;20.89;-83.59),(-31.54;-45.26;9.54),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.692,False,(0.01;20.89;-83.59),(-31.91;-44.96;9.58),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.702,False,(0.01;20.89;-83.60),(-32.26;-44.66;9.81),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.713,False,(0.01;20.89;-83.61),(-32.50;-44.62;9.88),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.725,False,(0.01;20.89;-83.62),(-32.83;-44.82;9.07),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.736,False,(0.00;20.89;-83.62),(-33.11;-45.24;7.46),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.747,False,(0.00;20.89;-83.63),(-33.36;-45.59;5.49),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.758,False,(0.00;20.89;-83.64),(-33.69;-45.70;3.50),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.769,False,(0.00;20.89;-83.65),(-34.20;-45.62;0.92),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.780,False,(0.00;20.88;-83.66),(-34.68;-45.67;-1.04),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.791,False,(-0.01;20.88;-83.67),(-35.36;-45.90;-2.60),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.803,False,(-0.01;20.88;-83.68),(-35.78;-46.00;-3.63),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.812,False,(-0.01;20.88;-83.69),(-36.05;-46.14;-4.53),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.824,False,(-0.01;20.87;-83.69),(-36.02;-46.51;-5.63),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.835,False,(-0.02;20.87;-83.70),(-35.72;-47.22;-7.24),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.847,False,(-0.02;20.87;-83.71),(-35.33;-48.21;-8.68),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.858,False,(-0.03;20.86;-83.72),(-34.99;-49.20;-10.11),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.870,False,(-0.03;20.86;-83.73),(-34.90;-49.87;-11.28),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
3,2023-06-01 20:01:00.880,False,(-0.03;20.86;-83.73),(-34.94;-50.44;-12.11),(-0.39;20.88;-80.07),(-3.72;170.55;0.01),0.01,0.00,0.05,9.45,3.72,10.15
